order_id,order_date,region,channel,segment,units,unit_price,discount,revenue,cost
SO-101411,2025-08-26,Midwest,Marketplace,SMB,14,206.63,0.15,2458.9,1966.58
SO-101452,2025-08-26,Northeast,Partner,Mid-Market,22,481.1,0.0,10584.2,7344.38
SO-101686,2025-08-26,Midwest,Partner,SMB,60,92.92,0.0,5575.2,3620.78
SO-101755,2025-08-26,Midwest,Partner,SMB,25,272.09,0.05,6462.14,4244.89
SO-102055,2025-08-26,West,Direct,Mid-Market,17,758.11,0.0,12887.87,8376.66
SO-102336,2025-08-26,West,Partner,SMB,14,53.66,0.0,751.24,439.03
SO-100095,2025-08-27,Northeast,Marketplace,Mid-Market,26,880.28,0.0,22887.28,15014.32
SO-100455,2025-08-27,Northeast,Marketplace,SMB,52,218.42,0.0,11357.84,6991.78
SO-101771,2025-08-27,West,Marketplace,SMB,19,90.24,0.0,1714.56,1101.22
SO-101884,2025-08-27,South,Direct,Mid-Market,30,830.32,0.05,23664.12,15830.42
SO-102102,2025-08-27,South,Partner,SMB,11,117.23,0.0,1289.53,830.71
SO-100357,2025-08-28,Northeast,Direct,Mid-Market,16,564.37,0.0,9029.92,4975.65
SO-100491,2025-08-28,Northeast,Direct,Enterprise,4,1400.05,0.15,4760.17,3998.55
SO-100685,2025-08-28,Northeast,Direct,Enterprise,4,2025.17,0.0,8100.68,5017.17
SO-100824,2025-08-28,West,Marketplace,SMB,47,95.13,0.1,4024.0,3014.69
SO-100897,2025-08-28,West,Partner,Enterprise,6,2312.46,0.0,13874.76,8381.16
SO-100943,2025-08-28,South,Marketplace,Enterprise,2,1885.4,0.05,3582.26,2194.4
SO-100949,2025-08-28,West,Direct,Enterprise,6,2415.41,0.0,14492.46,9870.07
SO-101145,2025-08-28,Midwest,Marketplace,Mid-Market,15,508.65,0.05,7248.26,4268.7
SO-101300,2025-08-28,South,Direct,SMB,19,52.64,0.0,1000.16,550.19
SO-101442,2025-08-28,Northeast,Partner,Enterprise,7,1077.52,0.0,7542.64,4860.49
SO-102215,2025-08-28,Midwest,Partner,Enterprise,4,1603.58,0.05,6093.6,3816.07
SO-100155,2025-08-29,Northeast,Partner,Mid-Market,18,759.5,0.15,11620.35,8535.17
SO-100337,2025-08-29,Northeast,Direct,Enterprise,6,1778.53,0.0,10671.18,6839.14
SO-100401,2025-08-29,South,Marketplace,Mid-Market,20,664.09,0.0,13281.8,9167.74
SO-100663,2025-08-29,South,Direct,Mid-Market,10,674.83,0.0,6748.3,4282.28
SO-100876,2025-08-29,South,Direct,Mid-Market,5,467.12,0.1,2102.04,1627.45
SO-100976,2025-08-29,West,Direct,Mid-Market,24,365.41,0.1,7892.86,5439.07
SO-101172,2025-08-29,Midwest,Partner,Enterprise,9,1091.14,0.0,9820.26,5969.64
SO-101231,2025-08-29,Midwest,Partner,SMB,30,149.93,0.25,3373.43,3141.09
SO-101316,2025-08-29,West,Direct,SMB,21,254.92,0.15,4550.32,3785.98
SO-101366,2025-08-29,South,Marketplace,Mid-Market,2,660.16,0.0,1320.32,914.39
SO-101367,2025-08-29,Northeast,Direct,Mid-Market,19,459.66,0.1,7860.19,4928.36
SO-101787,2025-08-29,Midwest,Marketplace,Mid-Market,27,592.93,0.0,16009.11,11472.41
SO-101851,2025-08-29,South,Marketplace,SMB,17,81.07,0.0,1378.19,760.84
SO-102274,2025-08-29,West,Partner,SMB,24,150.47,0.0,3611.28,2272.24
SO-102321,2025-08-29,West,Partner,SMB,52,131.32,0.0,6828.64,4231.24
SO-100477,2025-08-30,Midwest,Direct,Mid-Market,8,903.25,0.05,6864.7,4590.05
SO-100565,2025-08-30,Northeast,Partner,Mid-Market,12,823.75,0.0,9885.0,6235.55
SO-101653,2025-08-30,South,Marketplace,SMB,22,269.07,0.05,5623.56,4251.44
SO-101731,2025-08-30,Northeast,Direct,SMB,43,89.74,0.0,3858.82,2333.74
SO-102367,2025-08-30,Northeast,Partner,Enterprise,4,1116.73,0.05,4243.57,2797.31
SO-100069,2025-08-31,South,Direct,Enterprise,8,1029.99,0.05,7827.92,5925.19
SO-100086,2025-08-31,South,Marketplace,SMB,32,45.05,0.0,1441.6,1020.02
SO-100525,2025-08-31,South,Direct,SMB,54,237.1,0.1,11523.06,7751.36
SO-100655,2025-08-31,West,Marketplace,SMB,3,236.02,0.0,708.06,471.23
SO-100689,2025-08-31,Northeast,Partner,Enterprise,2,1722.25,0.0,3444.5,2296.0
SO-100930,2025-08-31,South,Direct,SMB,54,108.97,0.05,5590.16,3810.62
SO-101057,2025-08-31,Northeast,Direct,Mid-Market,14,763.3,0.0,10686.2,7134.62
SO-101911,2025-08-31,West,Direct,SMB,47,190.69,0.0,8962.43,6352.01
SO-102074,2025-08-31,South,Partner,Mid-Market,30,904.48,0.0,27134.4,16529.62
SO-102170,2025-08-31,West,Marketplace,Mid-Market,29,583.67,0.0,16926.43,10644.56
SO-100476,2025-09-01,Midwest,Direct,Mid-Market,12,904.67,0.0,10856.04,7228.65
SO-100679,2025-09-01,South,Direct,SMB,15,293.76,0.25,3304.8,2460.19
SO-101049,2025-09-01,West,Marketplace,SMB,24,74.83,0.0,1795.92,1109.76
SO-101101,2025-09-01,South,Direct,Enterprise,9,976.12,0.0,8785.08,5031.72
SO-102043,2025-09-01,Midwest,Direct,Mid-Market,21,853.27,0.0,17918.67,11552.09
SO-100150,2025-09-02,West,Partner,SMB,1,140.67,0.0,140.67,99.18
SO-100242,2025-09-02,Northeast,Partner,Enterprise,6,1142.71,0.0,6856.26,3837.06
SO-100253,2025-09-02,Midwest,Direct,Enterprise,11,1352.64,0.0,14879.04,10287.01
SO-100404,2025-09-02,West,Direct,SMB,10,61.79,0.1,556.11,378.09
SO-100589,2025-09-02,South,Marketplace,SMB,27,241.43,0.0,6518.61,4080.41
SO-100608,2025-09-02,Midwest,Direct,SMB,20,207.85,0.15,3533.45,2693.91
SO-100822,2025-09-02,South,Direct,SMB,40,80.43,0.15,2734.62,2119.64
SO-101249,2025-09-02,West,Direct,SMB,20,270.33,0.1,4865.94,3475.08
SO-101849,2025-09-02,West,Direct,Enterprise,2,1904.71,0.0,3809.42,2266.69
SO-101956,2025-09-02,Midwest,Partner,SMB,52,124.01,0.0,6448.52,4104.25
SO-102223,2025-09-02,Northeast,Partner,Mid-Market,21,868.02,0.05,17317.0,10311.82
SO-102276,2025-09-02,Northeast,Marketplace,Enterprise,1,2584.08,0.15,2196.47,1705.78
SO-100334,2025-09-03,South,Partner,Mid-Market,25,554.67,0.0,13866.75,9066.44
SO-100647,2025-09-03,West,Marketplace,SMB,60,294.68,0.0,17680.8,12414.69
SO-100854,2025-09-03,Midwest,Partner,Mid-Market,14,450.53,0.1,5676.68,3490.5
SO-101040,2025-09-03,Midwest,Direct,SMB,14,82.31,0.05,1094.72,790.25
SO-101143,2025-09-03,West,Partner,SMB,52,299.88,0.0,15593.76,9054.28
SO-101382,2025-09-03,West,Marketplace,SMB,31,299.14,0.15,7882.34,6354.39
SO-101518,2025-09-03,South,Direct,Mid-Market,2,944.3,0.05,1794.17,1155.63
SO-101528,2025-09-03,Midwest,Direct,Mid-Market,26,707.08,0.0,18384.08,11367.98
SO-101651,2025-09-03,Midwest,Direct,Enterprise,3,1617.79,0.0,4853.37,2680.25
SO-101958,2025-09-03,Northeast,Direct,Mid-Market,14,513.5,0.15,6110.65,4363.75
SO-100067,2025-09-04,Midwest,Partner,Enterprise,5,2553.27,0.0,12766.35,7493.95
SO-100363,2025-09-04,West,Direct,Mid-Market,30,473.36,0.0,14200.8,8653.54
SO-101373,2025-09-04,Northeast,Direct,SMB,34,211.17,0.05,6820.79,4065.65
SO-101639,2025-09-04,Northeast,Partner,Enterprise,7,2439.57,0.05,16223.14,11638.96
SO-102116,2025-09-04,West,Partner,SMB,45,99.93,0.05,4272.01,3232.65
SO-102185,2025-09-04,Northeast,Direct,SMB,26,281.24,0.1,6581.02,4463.27
SO-102235,2025-09-04,West,Direct,Mid-Market,17,874.47,0.0,14865.99,9568.89
SO-100035,2025-09-05,West,Direct,SMB,7,270.22,0.0,1891.54,1101.86
SO-100237,2025-09-05,Northeast,Partner,Enterprise,3,1440.06,0.0,4320.18,2522.22
SO-100610,2025-09-05,Midwest,Direct,Mid-Market,2,874.69,0.05,1661.91,1024.0
SO-101238,2025-09-05,Midwest,Marketplace,SMB,10,198.02,0.05,1881.19,1128.17
SO-101335,2025-09-05,South,Direct,Mid-Market,2,384.21,0.0,768.42,522.52
SO-101600,2025-09-05,West,Direct,SMB,35,108.08,0.15,3215.38,2466.46
SO-101716,2025-09-05,Northeast,Direct,Mid-Market,8,656.59,0.15,4464.81,3300.39
SO-101803,2025-09-05,West,Marketplace,Enterprise,9,2408.11,0.0,21672.99,13196.15
SO-101920,2025-09-05,West,Direct,Mid-Market,2,847.92,0.1,1526.26,1052.85
SO-101979,2025-09-05,South,Direct,SMB,51,67.69,0.05,3279.58,2096.76
SO-102036,2025-09-05,West,Direct,Mid-Market,4,897.64,0.0,3590.56,2010.94
SO-100014,2025-09-06,Midwest,Partner,SMB,12,112.0,0.0,1344.0,834.92
SO-100096,2025-09-06,West,Direct,Mid-Market,23,355.54,0.05,7768.55,5779.2
SO-100507,2025-09-06,Midwest,Direct,SMB,58,97.46,0.0,5652.68,3979.4
SO-100626,2025-09-06,West,Direct,Mid-Market,10,617.0,0.0,6170.0,4014.41
SO-100784,2025-09-06,Midwest,Direct,SMB,53,146.64,0.15,6606.13,4886.08
SO-101202,2025-09-06,Midwest,Partner,SMB,58,232.56,0.0,13488.48,9198.91
SO-101381,2025-09-06,Northeast,Direct,Mid-Market,12,377.27,0.0,4527.24,2980.01
SO-101451,2025-09-06,South,Direct,SMB,58,166.14,0.0,9636.12,6062.41
SO-101704,2025-09-06,West,Direct,Enterprise,8,1408.32,0.1,10139.9,8055.47
SO-101757,2025-09-06,West,Direct,Mid-Market,13,826.92,0.0,10749.96,6287.99
SO-101832,2025-09-06,South,Direct,Mid-Market,15,769.01,0.0,11535.15,7237.96
SO-102035,2025-09-06,Midwest,Direct,Enterprise,4,2429.9,0.05,9233.62,6881.01
SO-100321,2025-09-07,West,Partner,SMB,16,224.93,0.0,3598.88,2402.47
SO-100354,2025-09-07,Northeast,Partner,Mid-Market,29,339.93,0.1,8872.17,5546.91
SO-100912,2025-09-07,Midwest,Partner,SMB,3,137.78,0.15,351.34,275.45
SO-101055,2025-09-07,West,Marketplace,SMB,49,253.61,0.0,12426.89,7226.44
SO-101272,2025-09-07,West,Direct,SMB,18,242.18,0.25,3269.43,2796.21
SO-101399,2025-09-07,Northeast,Direct,SMB,8,250.61,0.0,2004.88,1267.12
SO-101552,2025-09-07,South,Marketplace,SMB,11,131.54,0.0,1446.94,907.65
SO-101622,2025-09-07,Northeast,Direct,SMB,19,169.99,0.1,2906.83,1977.55
SO-101724,2025-09-07,Midwest,Marketplace,SMB,51,74.58,0.0,3803.58,2510.25
SO-101952,2025-09-07,Midwest,Marketplace,SMB,22,91.98,0.1,1821.2,1224.91
SO-102045,2025-09-07,West,Direct,SMB,21,209.75,0.0,4404.75,3132.75
SO-102089,2025-09-07,Northeast,Partner,Enterprise,2,2254.49,0.1,4058.08,3028.9
SO-102268,2025-09-07,Midwest,Partner,Mid-Market,27,663.15,0.0,17905.05,11366.52
SO-102375,2025-09-07,West,Marketplace,SMB,32,223.43,0.0,7149.76,4285.77
SO-100327,2025-09-08,South,Partner,SMB,32,93.4,0.05,2839.36,1648.06
SO-100688,2025-09-08,West,Marketplace,Mid-Market,5,741.99,0.0,3709.95,2550.56
SO-100794,2025-09-08,West,Direct,SMB,24,258.42,0.05,5891.98,4023.1
SO-101061,2025-09-08,West,Marketplace,SMB,3,99.56,0.15,253.88,168.48
SO-102265,2025-09-08,South,Direct,SMB,9,93.72,0.0,843.48,590.89
SO-100197,2025-09-09,South,Partner,Mid-Market,7,659.91,0.15,3926.46,2545.84
SO-100417,2025-09-09,West,Partner,Enterprise,1,2039.65,0.1,1835.69,1261.09
SO-100578,2025-09-09,West,Partner,Enterprise,10,2479.25,0.05,23552.88,13851.88
SO-100864,2025-09-09,South,Direct,Enterprise,9,1586.74,0.15,12138.56,9076.89
SO-101916,2025-09-09,West,Direct,Mid-Market,24,431.57,0.0,10357.68,6471.85
SO-102064,2025-09-09,South,Marketplace,Mid-Market,30,456.5,0.25,10271.25,9077.38
SO-102196,2025-09-09,Midwest,Direct,Enterprise,12,934.2,0.25,8407.8,7847.46
SO-102206,2025-09-09,Northeast,Partner,Mid-Market,11,947.69,0.05,9903.36,7019.77
SO-100011,2025-09-10,South,Direct,Enterprise,5,1119.88,0.0,5599.4,3451.81
SO-100229,2025-09-10,Midwest,Direct,Mid-Market,5,554.15,0.0,2770.75,1562.41
SO-100454,2025-09-10,West,Direct,SMB,48,171.54,0.0,8233.92,5499.64
SO-100717,2025-09-10,Midwest,Direct,Enterprise,5,2364.03,0.0,11820.15,8264.56
SO-100805,2025-09-10,Northeast,Marketplace,Enterprise,2,1177.39,0.1,2119.3,1454.13
SO-101053,2025-09-10,Northeast,Marketplace,Mid-Market,5,497.07,0.0,2485.35,1612.89
SO-101110,2025-09-10,Midwest,Direct,SMB,42,200.91,0.0,8438.22,5216.29
SO-102016,2025-09-10,West,Partner,SMB,55,49.68,0.1,2459.16,1941.63
SO-102333,2025-09-10,South,Partner,SMB,47,123.25,0.05,5503.11,3877.89
SO-101090,2025-09-11,West,Marketplace,Mid-Market,26,502.29,0.15,11100.61,8565.02
SO-100198,2025-09-12,Northeast,Direct,SMB,54,163.77,0.0,8843.58,6367.3
SO-100419,2025-09-12,Northeast,Partner,Enterprise,4,1859.5,0.0,7438.0,4951.98
SO-100428,2025-09-12,Northeast,Partner,Mid-Market,25,673.47,0.1,15153.08,10686.23
SO-100796,2025-09-12,Midwest,Marketplace,SMB,52,173.68,0.0,9031.36,6090.71
SO-100955,2025-09-12,Midwest,Marketplace,Mid-Market,11,647.68,0.1,6412.03,4326.1
SO-102030,2025-09-12,South,Direct,Mid-Market,29,563.96,0.05,15537.1,10378.07
SO-100224,2025-09-13,South,Partner,Mid-Market,4,660.19,0.0,2640.76,1623.79
SO-100280,2025-09-13,Northeast,Partner,Mid-Market,11,436.05,0.0,4796.55,2756.33
SO-100381,2025-09-13,South,Direct,Mid-Market,13,887.65,0.0,11539.45,6762.76
SO-100851,2025-09-13,South,Direct,Mid-Market,3,441.17,0.05,1257.33,823.6
SO-101229,2025-09-13,South,Marketplace,SMB,17,171.5,0.0,2915.5,1968.45
SO-101568,2025-09-13,Midwest,Direct,SMB,42,122.36,0.0,5139.12,3109.73
SO-101638,2025-09-13,West,Direct,SMB,6,232.16,0.15,1184.02,950.58
SO-101831,2025-09-13,West,Partner,Mid-Market,4,503.2,0.25,1509.6,1355.99
SO-101900,2025-09-13,West,Direct,Enterprise,10,2492.14,0.25,18691.05,15573.45
SO-101922,2025-09-13,Midwest,Marketplace,Mid-Market,23,733.24,0.0,16864.52,10684.74
SO-101997,2025-09-13,Midwest,Direct,SMB,27,247.84,0.1,6022.51,4000.44
SO-102306,2025-09-13,Northeast,Partner,Enterprise,7,902.22,0.1,5683.99,4457.46
SO-102374,2025-09-13,West,Direct,Mid-Market,19,769.85,0.15,12433.08,9982.81
SO-100033,2025-09-14,West,Direct,Enterprise,3,1789.96,0.0,5369.88,3355.22
SO-100206,2025-09-14,Northeast,Marketplace,SMB,40,140.89,0.0,5635.6,3745.02
SO-100393,2025-09-14,Midwest,Direct,SMB,34,135.16,0.0,4595.44,3245.2
SO-100445,2025-09-14,South,Partner,Mid-Market,5,329.52,0.15,1400.46,1042.98
SO-100582,2025-09-14,West,Partner,Mid-Market,19,529.06,0.0,10052.14,5919.65
SO-100978,2025-09-14,Midwest,Direct,Enterprise,8,1178.46,0.1,8484.91,5663.98
SO-101118,2025-09-14,Midwest,Direct,SMB,11,241.41,0.0,2655.51,1835.88
SO-101344,2025-09-14,South,Direct,Enterprise,9,2137.95,0.0,19241.55,11945.65
SO-101734,2025-09-14,West,Direct,Enterprise,4,2067.89,0.25,6203.67,4615.02
SO-101760,2025-09-14,Midwest,Direct,Mid-Market,26,885.36,0.0,23019.36,14903.1
SO-100084,2025-09-15,West,Direct,SMB,51,265.03,0.0,13516.53,8056.85
SO-100941,2025-09-15,West,Marketplace,SMB,28,182.42,0.1,4596.98,2933.49
SO-101108,2025-09-15,West,Direct,SMB,39,109.68,0.0,4277.52,2848.34
SO-101844,2025-09-15,Midwest,Partner,SMB,20,137.58,0.15,2338.86,1844.48
SO-102121,2025-09-15,South,Partner,SMB,35,111.09,0.05,3693.74,2267.53
SO-102298,2025-09-15,West,Partner,Enterprise,6,1008.59,0.05,5748.96,3775.07
SO-100391,2025-09-16,South,Direct,SMB,37,154.78,0.0,5726.86,3169.18
SO-100617,2025-09-16,West,Partner,Enterprise,9,2346.98,0.1,19010.54,14176.06
SO-101285,2025-09-16,West,Direct,SMB,1,123.13,0.05,116.97,76.91
SO-101457,2025-09-16,West,Partner,Mid-Market,2,635.93,0.1,1144.67,827.06
SO-101687,2025-09-16,West,Partner,Mid-Market,25,837.04,0.0,20926.0,14800.99
SO-102000,2025-09-16,Midwest,Marketplace,Enterprise,11,1450.02,0.1,14355.2,8857.09
SO-102158,2025-09-16,Midwest,Direct,Enterprise,1,1793.69,0.0,1793.69,1275.69
SO-102181,2025-09-16,West,Direct,SMB,40,226.25,0.0,9050.0,6384.09
SO-102183,2025-09-16,Midwest,Direct,Mid-Market,21,757.7,0.0,15911.7,10135.34
SO-100001,2025-09-17,Midwest,Marketplace,Mid-Market,4,593.2,0.0,2372.8,1341.63
SO-100054,2025-09-17,West,Direct,SMB,19,197.69,0.05,3568.3,2094.75
SO-100149,2025-09-17,West,Direct,SMB,27,252.41,0.0,6815.07,4106.73
SO-100172,2025-09-17,Northeast,Marketplace,Mid-Market,11,795.48,0.1,7875.25,5730.97
SO-100587,2025-09-17,South,Direct,SMB,56,137.52,0.1,6931.01,4928.52
SO-100651,2025-09-17,West,Direct,Mid-Market,2,374.98,0.1,674.96,425.6
SO-100921,2025-09-17,West,Direct,SMB,55,229.2,0.15,10715.1,8793.03
SO-101068,2025-09-17,West,Partner,Enterprise,7,1685.44,0.0,11798.08,7872.87
SO-101104,2025-09-17,South,Partner,SMB,55,72.36,0.05,3780.81,2720.58
SO-101312,2025-09-17,Northeast,Partner,Mid-Market,20,358.62,0.1,6455.16,4756.57
SO-101573,2025-09-17,Northeast,Partner,SMB,19,114.39,0.0,2173.41,1286.63
SO-101675,2025-09-17,West,Partner,SMB,11,230.51,0.0,2535.61,1719.58
SO-100071,2025-09-18,Midwest,Direct,Mid-Market,5,763.1,0.0,3815.5,2680.81
SO-100471,2025-09-18,Northeast,Direct,Enterprise,7,1195.09,0.05,7947.35,5997.86
SO-100488,2025-09-18,Northeast,Marketplace,Mid-Market,8,889.45,0.0,7115.6,4348.74
SO-100706,2025-09-18,West,Direct,Enterprise,5,1647.2,0.0,8236.0,5363.26
SO-100770,2025-09-18,South,Direct,SMB,19,228.47,0.0,4340.93,2691.73
SO-100960,2025-09-18,South,Partner,Mid-Market,29,510.42,0.05,14062.07,9353.55
SO-100989,2025-09-18,West,Marketplace,SMB,19,264.52,0.25,3769.41,3272.27
SO-101212,2025-09-18,South,Marketplace,SMB,20,284.8,0.0,5696.0,3916.22
SO-101436,2025-09-18,Midwest,Partner,Mid-Market,3,645.34,0.0,1936.02,1106.1
SO-101621,2025-09-18,West,Marketplace,SMB,8,236.99,0.0,1895.92,1152.1
SO-101785,2025-09-18,South,Direct,Mid-Market,8,938.4,0.0,7507.2,4551.4
SO-102048,2025-09-18,West,Partner,Mid-Market,18,903.97,0.1,14644.31,11399.31
SO-102293,2025-09-18,West,Partner,SMB,60,79.23,0.05,4516.11,3295.42
SO-102299,2025-09-18,West,Partner,SMB,45,72.74,0.0,3273.3,2147.35
SO-100133,2025-09-19,West,Direct,Enterprise,9,2421.27,0.05,20701.86,14890.55
SO-100248,2025-09-19,Midwest,Direct,Enterprise,1,2242.26,0.15,1905.92,1342.41
SO-100288,2025-09-19,Northeast,Direct,Mid-Market,30,438.51,0.0,13155.3,8644.57
SO-100305,2025-09-19,South,Marketplace,Mid-Market,29,792.93,0.05,21845.22,13004.8
SO-100698,2025-09-19,South,Partner,SMB,35,119.05,0.0,4166.75,2793.7
SO-101078,2025-09-19,South,Direct,SMB,48,50.38,0.05,2297.33,1358.17
SO-101391,2025-09-19,Northeast,Direct,SMB,4,90.72,0.0,362.88,242.96
SO-101728,2025-09-19,West,Direct,SMB,45,52.94,0.0,2382.3,1406.49
SO-101889,2025-09-19,South,Marketplace,Enterprise,10,1375.33,0.25,10314.97,7939.85
SO-101937,2025-09-19,South,Direct,Mid-Market,13,596.99,0.1,6984.78,5333.38
SO-102166,2025-09-19,West,Direct,Mid-Market,9,900.65,0.0,8105.85,5740.29
SO-102188,2025-09-19,West,Direct,Enterprise,2,2133.25,0.15,3626.53,2725.72
SO-102373,2025-09-19,Midwest,Direct,SMB,60,99.22,0.0,5953.2,4170.18
SO-100060,2025-09-20,Northeast,Partner,SMB,47,223.77,0.05,9991.33,7411.26
SO-100183,2025-09-20,West,Partner,Enterprise,6,1786.87,0.0,10721.22,7624.45
SO-100456,2025-09-20,South,Marketplace,Mid-Market,20,654.95,0.15,11134.15,7462.4
SO-100515,2025-09-20,West,Marketplace,Mid-Market,18,815.78,0.15,12481.43,10363.7
SO-100751,2025-09-20,Midwest,Direct,SMB,44,156.46,0.1,6195.82,4758.66
SO-101171,2025-09-20,Northeast,Direct,SMB,48,60.4,0.0,2899.2,1669.34
SO-101537,2025-09-20,Midwest,Marketplace,SMB,12,201.35,0.15,2053.77,1409.5
SO-101885,2025-09-20,West,Partner,SMB,22,131.0,0.0,2882.0,1713.12
SO-102069,2025-09-20,Midwest,Marketplace,SMB,21,168.61,0.0,3540.81,2210.14
SO-102198,2025-09-20,West,Marketplace,SMB,7,298.96,0.1,1883.45,1350.79
SO-100045,2025-09-21,West,Marketplace,SMB,45,128.4,0.0,5778.0,3963.3
SO-100166,2025-09-21,Midwest,Direct,Mid-Market,7,498.75,0.0,3491.25,2335.34
SO-100291,2025-09-21,Midwest,Partner,SMB,37,95.63,0.05,3361.39,2033.5
SO-100345,2025-09-21,Northeast,Marketplace,Enterprise,11,1566.34,0.0,17229.74,12288.35
SO-100586,2025-09-21,West,Direct,Mid-Market,7,906.95,0.15,5396.35,3990.12
SO-100844,2025-09-21,Northeast,Partner,Mid-Market,22,876.97,0.15,16399.34,11540.76
SO-101071,2025-09-21,Midwest,Direct,SMB,16,159.45,0.0,2551.2,1779.16
SO-101419,2025-09-21,South,Direct,SMB,32,166.64,0.05,5065.86,3640.63
SO-101658,2025-09-21,Midwest,Marketplace,SMB,28,228.47,0.0,6397.16,3682.63
SO-101729,2025-09-21,Northeast,Direct,SMB,25,223.44,0.25,4189.5,3160.34
SO-101860,2025-09-21,West,Partner,SMB,51,289.41,0.0,14759.91,9211.08
SO-101938,2025-09-21,Northeast,Marketplace,SMB,3,158.51,0.1,427.98,296.87
SO-102159,2025-09-21,Midwest,Partner,Enterprise,12,969.03,0.0,11628.36,7812.7
SO-102332,2025-09-21,South,Partner,Enterprise,5,1497.17,0.25,5614.39,4170.68
SO-100141,2025-09-22,South,Marketplace,Mid-Market,22,928.55,0.15,17363.88,14459.79
SO-101304,2025-09-22,South,Partner,Mid-Market,28,372.08,0.0,10418.24,6308.31
SO-101325,2025-09-22,South,Direct,SMB,48,137.56,0.0,6602.88,4234.71
SO-101406,2025-09-22,Northeast,Partner,SMB,19,220.0,0.05,3971.0,2579.66
SO-102171,2025-09-22,West,Direct,SMB,17,58.76,0.0,998.92,552.82
SO-102184,2025-09-22,Midwest,Partner,Mid-Market,8,749.05,0.0,5992.4,3709.66
SO-102313,2025-09-22,South,Direct,Mid-Market,25,937.15,0.25,17571.56,15363.38
SO-102335,2025-09-22,South,Marketplace,Mid-Market,26,880.24,0.0,22886.24,14537.44
SO-100147,2025-09-23,West,Direct,SMB,16,87.1,0.0,1393.6,781.06
SO-100252,2025-09-23,West,Direct,SMB,22,116.85,0.05,2442.16,1827.15
SO-100504,2025-09-23,Midwest,Direct,Mid-Market,25,777.21,0.0,19430.25,13647.48
SO-100880,2025-09-23,West,Direct,Mid-Market,25,919.63,0.0,22990.75,15013.65
SO-100982,2025-09-23,Northeast,Partner,SMB,42,196.15,0.1,7414.47,4861.34
SO-101095,2025-09-23,West,Direct,Enterprise,8,1403.28,0.0,11226.24,6842.52
SO-101131,2025-09-23,Northeast,Partner,Enterprise,7,2473.78,0.05,16450.64,11042.1
SO-101162,2025-09-23,Midwest,Marketplace,SMB,40,268.6,0.0,10744.0,6260.88
SO-101977,2025-09-23,Midwest,Marketplace,SMB,57,151.47,0.15,7338.72,5370.64
SO-102201,2025-09-23,Northeast,Partner,SMB,2,53.05,0.0,106.1,70.35
SO-102390,2025-09-23,Northeast,Direct,SMB,35,99.28,0.25,2606.1,2294.5
SO-100484,2025-09-24,South,Direct,Mid-Market,30,501.91,0.0,15057.3,10027.02
SO-100519,2025-09-24,South,Direct,Mid-Market,5,375.34,0.0,1876.7,1313.37
SO-101461,2025-09-25,South,Direct,SMB,47,252.08,0.0,11847.76,6635.72
SO-101501,2025-09-25,South,Partner,Mid-Market,25,933.26,0.1,20998.35,12947.66
SO-101514,2025-09-25,Midwest,Direct,Enterprise,7,2526.14,0.1,15914.68,12638.37
SO-101797,2025-09-25,West,Direct,SMB,53,167.81,0.05,8449.23,5104.77
SO-101816,2025-09-25,Midwest,Marketplace,SMB,22,221.62,0.0,4875.64,3113.39
SO-100083,2025-09-26,South,Direct,Mid-Market,10,533.07,0.0,5330.7,3183.38
SO-100947,2025-09-26,South,Marketplace,SMB,48,156.79,0.25,5644.44,5315.08
SO-101283,2025-09-26,Midwest,Direct,SMB,46,167.32,0.0,7696.72,5123.8
SO-101496,2025-09-26,West,Direct,Mid-Market,3,628.2,0.05,1790.37,1121.06
SO-102203,2025-09-26,West,Partner,Mid-Market,23,534.73,0.1,11068.91,7732.57
SO-100064,2025-09-27,West,Marketplace,Enterprise,12,1705.56,0.1,18420.05,14200.68
SO-100654,2025-09-27,Northeast,Direct,Mid-Market,20,756.37,0.05,14371.03,9034.04
SO-101142,2025-09-27,Midwest,Direct,Mid-Market,9,339.19,0.0,3052.71,2030.14
SO-101183,2025-09-27,Midwest,Partner,SMB,25,258.84,0.0,6471.0,3873.78
SO-101359,2025-09-27,West,Partner,SMB,23,108.71,0.05,2375.31,1424.67
SO-101387,2025-09-27,West,Direct,SMB,49,197.24,0.0,9664.76,5861.08
SO-101502,2025-09-27,West,Partner,Mid-Market,8,509.83,0.0,4078.64,2892.96
SO-101588,2025-09-27,Midwest,Direct,Mid-Market,8,624.06,0.0,4992.48,2775.07
SO-101590,2025-09-27,Northeast,Direct,Mid-Market,12,670.89,0.0,8050.68,4899.17
SO-101610,2025-09-27,South,Partner,SMB,34,110.93,0.1,3394.46,2580.47
SO-101808,2025-09-27,West,Partner,Mid-Market,15,686.73,0.0,10300.95,7098.54
SO-102010,2025-09-27,South,Partner,Mid-Market,17,487.64,0.0,8289.88,4951.21
SO-102107,2025-09-27,West,Partner,Mid-Market,28,870.27,0.1,21930.8,14660.61
SO-102132,2025-09-27,West,Direct,Mid-Market,13,380.49,0.1,4451.73,3036.25
